ENS.geneID,ML3RNA-1,ML3RNA-2,ML3RNA-3,NormBMRNA-4,NormBMRNA-5,NormBMRNA-6
KDM5C,3930,4187,4765,2975,3306,3083
KDM6A,1267,1373,1510,1155,1286,1176
KDR,38,27,58,22,23,28
KHK,37,30,46,47,38,35
KIF1A,837,877,1137,443,603,504
KIT,6,8,1,0,1,1
KITLG,87,76,56,76,99,68
KLK1,0,0,0,0,0,0
KLK10,0,0,0,0,0,0
KLK14,4,3,7,1,1,0
KLK2,0,0,0,0,0,0
KLK4,0,0,0,0,0,0
KLK5,0,0,0,0,0,0
KLK6,0,0,0,0,0,0
KLK7,0,0,0,0,0,0
KLK8,0,0,0,0,0,0
KLK9,0,0,0,0,0,0
KLKB1,17,19,4,4,18,19
KLRA1,3,3,1,7,1,5
KLRD1,0,0,0,0,0,0
KMO,0,4,0,0,1,1
KRT1,0,0,0,0,0,0
KRT10,188,121,328,127,177,158
KRT12,1,6,5,4,1,2
KRT14,2,0,0,0,1,0
KRT15,0,0,0,0,0,0
KRT19,0,0,0,0,0,0
KRT2,0,0,0,0,0,0
KRT71,0,0,0,0,0,0
KRT76,0,0,1,0,0,0
KRT9,0,0,1,0,0,0
KRTCAP2,1167,1099,1297,912,905,925
KRTDAP,0,0,0,0,0,0
LALBA,0,0,0,0,0,0
LAMC2,9,8,18,11,22,19
LATS1,527,608,761,461,514,503
LCN1,0,0,0,0,0,0
LDHB,1160,1293,1782,1076,1134,1214
LDHC,0,0,0,0,1,0
LEP,0,0,0,0,0,0
LEPR,2775,3506,2910,2012,2287,2699
LEPROTL1,628,686,805,581,624,570
LGALS1,7561,7419,7566,5333,5357,6116
LGALS12,0,0,0,3,5,0
LGALS2,100,101,91,69,90,62
LGALS3,3209,3384,4075,2424,2391,2538
LGALS4,8,5,2,0,1,2
LGALS8,1546,1590,1924,1319,1323,1435
LGALS9,2045,2109,4055,6118,6054,5643
LGSN,0,0,0,0,0,0
LHB,7,2,12,3,1,5
LHX3,0,0,0,0,0,0
LIF,110,95,132,72,116,107
LIFR,708,897,1070,794,828,738
LIPC,1473,1447,1195,1155,1286,1279
LIPF,0,0,0,0,0,0
LMAN2,2611,2785,3478,2159,2422,2527
LMNA,10715,10625,16032,7738,8766,9032
LOC100049001,0,0,0,0,0,0
LOC100687463,0,0,0,0,0,0
LOC100855540,0,1,5,3,2,0
LOC100855558,4,3,1,2,3,2
LOC403555,155,128,168,131,114,133
LOC403581,7183,6834,12024,6369,6728,6784
LOC403829,290,269,366,234,272,216
LOC448801,0,0,0,0,0,0
LOC476104,0,0,0,0,0,0
LOC476445,53,52,39,7,24,17
LOC478000,1332,1519,2057,1206,1328,1426
LOC478001,0,1,3,0,0,0
LOC479649,5,2,1,7,2,4
LOC480600,0,0,0,0,0,0
LOC480784,0,0,0,0,0,0
LOC481674,6,1,0,0,0,0
LOC481744,524,533,807,554,513,515
LOC491788,0,0,0,0,0,0
LOC609115,1870,2217,2583,1651,1804,1880
LOC609402,0,0,0,0,0,0
LOC610760,827,809,1194,513,624,640
LPHN2,0,0,7,0,0,2
LRTOMT,112,163,148,106,96,96
LSM4,182,149,302,145,148,153
LSM7,115,122,191,79,84,109
LTB,12,4,4,5,5,5
LTF,0,0,0,0,0,0
LUC7L2,1361,1617,1761,1161,1330,1274
LY6G5C,9,9,7,1,13,5
LYZ,0,0,3,0,0,0
MADCAM1,2,1,3,0,1,3
MAGEB10,0,0,0,0,0,0
MAL,0,0,0,2,0,0
MAOA,0,2,0,0,2,0
MAOB,0,0,0,0,0,0
MAP2K1,1071,1145,1464,834,899,920
MAP2K2,842,779,1225,751,811,809
MAPK1,2755,2975,3947,2148,2456,2492
MAPK14,651,867,921,715,821,726
MAPK3,1099,1022,1492,1195,1188,1048
MAPRE1,360,330,656,384,370,376
MAPT,3,7,14,20,4,6
MAS1,0,0,0,0,0,0
MAT2A,1727,2119,2427,1517,1695,1796
MATR3,6690,7889,8947,6057,6204,6647
MAVS,662,795,895,538,562,465
MBOAT4,0,0,0,0,0,0
MC1R,15,21,24,11,9,1
MC3R,0,0,0,0,0,0
MC4R,0,0,0,0,0,0
MCHR1,0,0,0,0,2,0
MCHR2,0,0,0,0,0,0
MCL1,1445,1655,2072,1251,1351,1441
MCMBP,429,444,658,366,391,429
MCPH1,434,476,549,405,415,433
MDM2,1289,1540,1704,1280,1288,1233
MED21,159,182,360,148,149,183
MED7,234,303,371,292,260,251
MEF2B,25,19,17,18,15,16
MEN1,485,471,541,361,348,335
MET,4629,5320,7532,4082,4188,4498
MFN2,1002,1111,1481,881,908,959
MGMT,1,0,0,0,0,0
MGST3,480,416,748,519,465,485
MIIP,247,229,308,194,189,201
MIP,0,0,1,0,0,0
MIR1-1,0,0,0,0,0,0
MIR1-2,0,0,0,0,0,0
MIR101-1,0,0,0,0,0,0
MIR101-2,0,0,0,0,0,0
MIR103-1,0,0,0,0,0,0
MIR103-2,0,0,0,0,0,1
MIR105A,0,0,0,0,0,0
MIR105B,0,0,0,0,0,0
MIR106A,0,0,0,0,0,0
MIR106B,1,1,1,0,0,1
MIR107,0,0,0,0,0,0
MIR10A,0,0,0,0,0,0
MIR10B,4,2,3,2,5,2
MIR1185,0,0,0,0,0,0
MIR1199,0,3,0,0,0,0
MIR122,0,0,0,0,0,0
MIR124-1,0,0,0,0,0,0
MIR124-2,0,0,0,0,0,0
MIR124-3,0,0,0,0,0,0
MIR1249,30,36,12,11,20,17
MIR125A,0,0,0,0,0,0
MIR125B-1,0,0,0,0,0,0
MIR125B-2,0,0,0,0,0,0
MIR126,0,0,0,0,0,0
MIR127,0,0,0,0,0,0
MIR1271,0,0,0,2,0,0
MIR128-1,0,0,0,0,0,0
MIR128-2,0,0,0,0,0,0
MIR129-1,0,0,0,0,0,0
MIR129-2,0,0,0,0,0,0
MIR1296,0,0,0,0,0,1
MIR1301,0,0,3,0,0,0
MIR1306,52,51,41,26,20,31
MIR1307,0,0,0,0,0,0
MIR130A,0,0,0,0,0,0
MIR130B,0,0,0,0,0,0
MIR132,0,0,0,0,0,0
MIR133A,0,0,5,0,0,0
MIR133C,0,0,0,0,1,0
MIR134,0,0,0,0,0,0
MIR1343,0,0,2,0,0,0
MIR135A-1,4,0,2,3,4,2
MIR135A-2,0,0,0,0,0,0
MIR135B,0,0,0,0,1,0
MIR136,0,0,0,0,0,0
MIR137,0,0,0,0,0,0
MIR138A,0,0,0,0,0,0
MIR138B,0,0,0,0,1,0
MIR139,0,0,0,0,0,0
MIR140,1,0,0,0,0,0
MIR141,0,0,0,0,0,0
MIR142,0,0,0,0,0,0
MIR143,0,0,0,0,0,1
MIR144,0,0,2,0,0,0
MIR145,1,0,0,0,0,0
MIR1468,0,0,0,0,0,0
MIR146A,0,0,2,2,0,0
MIR146B,0,0,0,0,0,0
MIR147,13,12,14,29,20,18
MIR148A,0,0,0,0,0,0
MIR148B,2,0,0,0,0,0
MIR149,0,0,0,0,0,0
MIR150,0,0,0,0,0,0
MIR151,0,0,0,0,0,0
MIR152,0,0,0,0,0,0
MIR153,0,0,0,0,0,0
MIR155,11,18,27,11,19,23
MIR15A,0,0,0,0,0,0
MIR15B,0,0,0,0,0,0
MIR16-1,0,0,0,0,0,0
MIR16-2,0,0,0,0,0,0
MIR17,0,0,0,0,0,0
MIR181A-1,0,0,0,0,0,0
MIR181A-2,2,2,4,0,1,2
MIR181B-1,0,0,0,0,0,1
MIR181B-2,2,1,0,2,5,2
MIR181C,0,1,0,0,3,1
MIR181D,2,0,0,0,5,1
MIR182,0,0,0,0,0,0
MIR183,0,0,0,0,0,0
MIR1835,0,0,0,0,0,0
MIR1836,8,7,7,4,8,4
MIR1837-1,0,0,0,0,0,0
MIR1837-2,0,0,0,0,0,0
MIR1837-3,0,0,0,0,0,0
MIR1838,0,0,0,0,0,0
MIR1839,1,0,0,0,0,0
MIR184,0,0,0,0,0,0
MIR1840,0,0,0,0,0,0
MIR1841,70,59,90,63,59,62
MIR1842,21,27,25,15,14,16
MIR1843,0,2,0,0,0,0
MIR1844,0,0,0,0,0,0
MIR185,0,0,0,0,0,0
MIR186,3,0,2,0,7,1
MIR187,0,0,0,0,0,0
MIR188,0,0,0,0,0,0
MIR18A,0,0,0,0,0,0
MIR18B,0,0,0,0,0,0
MIR190A,0,0,0,0,0,0
MIR190B,0,0,0,0,0,0
MIR191,1,0,0,0,0,0
MIR192,0,0,0,0,0,0
MIR193A,0,0,0,0,0,0
MIR193B,0,0,0,0,0,0
MIR194,0,0,0,0,0,0
MIR195,0,0,0,0,0,0
MIR196A-1,0,4,0,0,0,0
MIR196A-2,0,0,0,0,0,0
MIR196B,4,2,4,4,4,3
MIR197,15,20,19,10,11,23
MIR199-1,3,3,6,1,2,3
MIR199-2,12,11,14,8,9,11
MIR199-3,0,0,0,0,0,0
MIR19A,0,0,0,0,0,0
MIR19B-1,0,0,0,0,0,0
MIR19B-2,0,0,0,0,0,0
MIR200A,0,0,0,0,0,0
MIR200B,0,0,0,0,0,0
MIR200C,0,0,0,0,0,0
MIR202,0,0,0,0,0,0
MIR203,0,0,0,0,0,0
MIR204,0,0,0,0,0,0
MIR205,0,0,0,0,0,0
MIR206,0,0,0,0,0,0
MIR207,1,0,0,0,1,1
MIR208A,0,0,0,0,0,0
MIR208B,0,0,0,0,0,0
MIR20A,0,0,0,0,0,0
MIR20B,0,0,0,0,0,0
MIR21,8,1,3,2,0,0
MIR210,0,0,0,1,0,0
MIR211,0,0,0,0,0,0
MIR2114,0,0,0,0,0,0
MIR212,0,0,0,0,0,0
MIR214,120,137,106,36,29,45
MIR215,0,0,0,0,1,1
MIR216A,0,0,0,0,0,0
MIR216B,0,0,0,0,0,0
MIR217,0,0,0,0,0,0
MIR218-1,0,0,0,0,0,0
MIR218-2,0,0,1,0,0,0
MIR219-1,2,6,2,1,2,1
MIR219-2,0,0,0,0,0,0
MIR22,1,7,12,7,9,1
MIR221,0,1,0,0,0,2
MIR222,0,0,0,0,0,0
MIR223,0,0,0,0,0,0
MIR224,0,0,0,0,0,0
MIR2387,0,2,0,1,0,0
MIR23A,0,0,0,1,0,0
MIR23B,2,3,5,0,0,1
MIR24-1,5,5,2,0,5,4
MIR24-2,0,0,0,0,0,0
MIR2483,0,0,0,0,0,0
MIR25,6,7,14,9,3,1
MIR26A-1,0,0,0,0,0,0
MIR26A-2,2,1,0,0,0,0
MIR26B,0,0,0,1,0,0
MIR27A,1,0,1,0,0,0
MIR27B,1,1,2,0,3,0
MIR28,0,0,0,0,0,0
MIR299,0,0,0,0,0,0
MIR29A,0,4,1,1,0,0
MIR29B-1,0,0,0,0,0,0
MIR29B-2,0,0,0,0,0,0
MIR29C-1,0,0,0,0,0,0
MIR29C-2,0,0,0,0,0,0
MIR300,0,0,0,0,0,0
MIR301A,0,0,0,0,0,0
MIR301B,0,0,0,0,0,0
MIR302A,0,0,0,0,0,0
MIR302B,0,0,0,0,0,0
MIR302C,0,0,0,0,0,0
MIR302D,0,0,0,0,0,4
MIR30A,0,0,0,0,0,0
MIR30B,0,0,0,0,0,0
MIR30C-1,0,0,0,0,0,0
MIR30C-2,0,0,0,0,0,0
MIR30D,0,0,0,0,0,0
MIR30E,0,0,0,0,2,0
MIR31,0,0,0,0,0,0
MIR32,4,3,8,2,0,2
MIR320,0,0,0,0,0,0
MIR323,0,0,0,0,0,0
MIR324,17,24,11,11,10,6
MIR325,0,0,0,0,0,0
MIR326,0,0,0,0,0,0
MIR328,3,6,5,0,0,1
MIR329A,0,0,0,0,0,0
MIR329B,0,0,0,0,0,0
MIR330,0,0,2,0,0,0
MIR331,4,0,0,0,0,0
MIR335,0,0,0,0,0,0
MIR338,0,0,0,0,0,0
MIR339-1,4,1,0,0,1,2
MIR33A,0,2,0,0,2,0
MIR33B,2,0,1,1,1,1
MIR340,0,0,0,0,0,2
MIR342,0,0,0,0,0,0
MIR345,0,3,0,0,0,0
MIR346,0,0,0,0,0,0
MIR34A,3,8,7,1,3,1
MIR34B,0,0,0,0,0,0
MIR34C,0,0,0,0,0,0
MIR350,0,0,3,2,0,0
MIR361,0,0,0,0,0,0
MIR362,0,0,0,0,0,0
MIR363,0,0,0,0,0,0
MIR365-1,5,1,0,0,0,3
MIR365-2,22,16,7,12,1,9
MIR367,0,0,0,0,0,0
MIR369,0,0,0,0,0,0
MIR370,0,0,0,0,0,0
MIR371,0,0,0,0,0,0
MIR374A,0,0,0,0,0,0
MIR374B,30,51,26,17,17,14
MIR375,0,0,0,0,0,0
MIR376A-1,0,0,0,0,0,0
MIR376A-2,0,0,0,0,0,0
MIR376A-3,0,0,0,0,0,0
MIR376B,0,0,0,0,0,0
MIR376C,0,0,0,0,0,0
MIR377,0,0,0,0,0,0
MIR378,0,0,0,0,0,0
MIR379,0,0,0,0,0,0
MIR380,0,0,0,0,0,0
MIR381,0,0,0,0,0,0
MIR382,0,0,0,0,0,0
MIR383,0,0,0,0,0,0
MIR384,0,0,0,0,0,0
MIR3958,0,0,0,0,0,0
MIR409,0,0,0,0,0,0
MIR410,0,0,0,0,0,0
MIR411,0,0,0,0,0,0
MIR421,19,24,15,7,9,5
MIR423A,0,0,0,0,0,1
MIR424,0,0,0,0,0,0
MIR425,1,0,0,0,0,1
MIR429,0,0,0,0,0,0
MIR432,0,0,0,0,0,0
MIR433,0,0,0,0,0,0
MIR448,0,0,0,0,0,0
MIR449A,0,0,0,0,0,0
MIR449B,0,0,0,2,0,0
MIR450A,0,0,0,0,0,0
MIR450B,0,0,0,0,0,0
MIR451,0,0,0,0,0,0
MIR452,0,0,0,0,0,0
MIR454,3,1,0,0,3,4
MIR455,0,0,1,0,0,0
MIR483,0,0,0,0,0,0
MIR485,0,0,0,0,0,0
MIR486,0,0,0,0,0,0
MIR487A,0,0,0,0,0,0
MIR487B,0,0,0,0,0,0
MIR488,0,0,0,0,0,0
MIR489,0,0,0,0,0,0
MIR490,0,0,0,0,0,0
MIR491,0,0,0,0,0,0
MIR493,0,0,0,0,0,0
MIR494,0,0,0,0,0,0
MIR495,0,0,0,0,0,0
MIR496,0,0,0,0,0,0
MIR497,0,0,0,0,0,0
MIR499,0,0,0,0,0,0
MIR500,0,0,0,0,0,0
MIR502,0,0,0,0,0,0
MIR503,0,0,0,0,0,0
MIR504,0,0,0,0,0,0
MIR505,0,0,0,0,1,0
MIR506,0,0,0,0,0,0
MIR507A,0,0,0,0,0,0
MIR507B,0,0,0,0,0,0
MIR508A,0,0,0,0,0,0
MIR508B,0,0,0,0,0,0
MIR514,0,0,0,0,0,0
MIR532,0,0,0,0,0,0
MIR539,0,0,0,0,0,0
MIR542,0,0,0,0,0,0
MIR543,0,0,0,0,0,0
MIR544,0,0,0,0,0,0
MIR545,0,0,0,0,0,0
MIR551A,0,0,0,0,0,0
MIR551B,0,0,0,0,0,0
MIR568,11,13,13,12,17,6
MIR574,1,0,0,0,0,1
MIR578,0,0,0,0,0,0
MIR582,0,0,0,0,0,0
MIR589,0,0,0,5,1,0
MIR590,1,3,7,1,3,0
MIR592,0,0,0,0,0,0
MIR599,0,1,5,0,0,2
MIR615,0,0,0,0,0,0
MIR628,0,0,0,0,0,1
MIR631,37,36,21,20,13,9
MIR632,169,148,222,134,173,144
MIR6516,3,0,14,0,0,0
MIR652,0,0,0,0,0,0
MIR6529,0,0,0,0,0,0
MIR653,0,0,0,0,0,0
MIR660,0,0,0,0,0,0
MIR664,0,0,0,0,0,0
MIR665,0,0,0,0,0,0
MIR671,89,114,142,90,99,83
MIR676,0,0,0,0,0,0
MIR7-1,5,4,10,3,4,6
MIR7-2,0,0,0,0,0,0
MIR7-3,0,0,0,0,0,0
MIR708,0,0,0,0,0,0
MIR718,0,0,0,0,0,0
MIR7180,0,3,1,0,0,0
MIR758,0,0,0,0,0,0
MIR759,0,0,0,0,0,0
MIR761,7,7,7,6,3,1
MIR764,0,0,0,0,0,0
MIR769,5,4,4,1,6,6
MIR802,0,0,0,0,0,0
MIR872,0,0,0,0,0,0
MIR874,0,0,0,0,0,0
MIR875,0,0,0,0,0,1
MIR876,0,0,0,0,0,0
MIR8789,0,0,0,0,0,0
MIR8790,0,0,0,0,0,0
MIR8791A,0,0,0,0,0,0
MIR8791B,0,0,0,0,0,0
MIR8792,0,0,0,0,0,0
MIR8793-1,0,0,0,0,0,0
MIR8793-2,0,0,0,0,0,0
MIR8793-3,0,0,0,0,0,0
MIR8794-1,0,0,0,0,0,0
MIR8794-2,0,0,0,0,0,0
MIR8795,0,0,0,0,0,0
MIR8796,0,0,0,0,0,0
MIR8797,0,0,0,0,0,0
MIR8798,34,42,72,23,14,28
MIR8799A,0,0,0,0,0,0
MIR8799B,0,0,0,0,0,0
MIR8799C,0,0,0,0,0,0
MIR8799D,0,0,0,2,0,0
MIR8799E-1,0,0,0,0,0,0
MIR8799E-2,0,0,0,0,0,0
MIR8799F,0,0,0,0,0,0
MIR8799G,0,0,0,0,0,0
MIR8800,72,75,76,49,60,55
MIR8801,4,0,0,0,0,0
MIR8802,1,0,3,0,0,0
MIR8803,1,0,0,0,0,0
MIR8804,19,8,2,2,6,2
MIR8805,1,1,0,0,0,0
MIR8806,0,0,0,1,0,3
MIR8807,1,0,2,1,0,1
MIR8808,0,0,0,0,0,0
MIR8809,137,130,136,45,74,91
MIR8810,5,11,10,29,19,11
MIR8811,26,24,33,16,35,10
MIR8812,0,0,0,0,0,0
MIR8813-1,0,0,1,0,0,0
MIR8813-2,0,0,0,0,0,0
MIR8814,0,0,2,0,0,0
MIR8815-1,0,0,0,0,0,0
MIR8815-2,0,0,0,0,0,0
MIR8816,0,0,0,0,0,0
MIR8817,0,0,0,0,0,0
MIR8818,0,0,0,0,0,0
MIR8819,274,444,729,528,578,414
MIR8820,0,0,0,0,0,0
MIR8821,8,21,24,9,16,11
MIR8822,50,72,71,27,23,22
MIR8823,0,0,0,0,0,0
MIR8824,48,60,102,41,47,53
MIR8825,15,17,6,14,16,19
MIR8826,0,0,0,0,0,0
MIR8827,0,0,0,0,0,0
MIR8828,0,0,0,0,0,0
MIR8829,7,5,7,0,1,1
MIR8830-1,0,0,0,0,0,0
MIR8830-2,0,0,0,0,0,0
MIR8830-3,0,0,0,0,0,0
MIR8831,0,0,0,0,0,0
MIR8832,0,0,0,0,0,0
MIR8833,0,0,0,0,0,0
MIR8834A-1,0,0,0,0,0,0
MIR8834A-2,0,0,0,0,0,0
MIR8834B,0,0,0,0,0,0
MIR8835,805,802,1417,796,625,781
MIR8836,0,0,0,0,0,0
MIR8837,0,0,0,0,0,0
MIR8838,0,0,0,0,0,0
MIR8839,0,0,0,1,0,0
MIR8840,0,0,0,0,0,0
MIR8841-1,0,0,0,0,0,0
MIR8841-2,0,0,0,0,0,0
MIR8842,9,24,14,4,3,6
MIR8843,1,0,0,0,0,0
MIR8844,0,0,0,0,0,0
MIR8845,0,0,0,0,0,0
MIR8846,1,0,0,0,0,0
MIR8847,0,0,0,0,0,0
MIR8848,7,15,12,2,1,4
MIR8849,0,0,1,1,0,0
MIR885,0,0,0,0,0,0
MIR8850,0,0,0,0,0,0
MIR8851,0,0,0,0,0,0
MIR8852,0,1,0,0,0,0
MIR8853,0,0,0,0,0,0
MIR8854,72,62,66,60,45,55
MIR8855,0,0,0,0,0,0
MIR8856,11,8,7,11,6,5
MIR8857,0,0,0,0,0,0
MIR8858,157,154,171,110,97,55
MIR8859A,5,0,5,0,2,2
MIR8859B,6,6,2,3,6,1
MIR8860,0,0,0,0,0,0
MIR8861,0,0,0,0,0,0
MIR8862,0,0,0,0,0,0
MIR8863,0,0,0,1,0,0
MIR8864-1,0,0,0,0,0,0
MIR8864-2,0,0,0,0,0,0
MIR8864-3,0,0,0,0,0,0
MIR8864-4,0,0,0,0,0,0
MIR8865,5,4,0,0,1,2
MIR8866,0,3,0,0,0,0
MIR8867,22,33,20,5,23,19
MIR8868,6,1,5,0,3,1
MIR8869,4,10,2,9,6,4
MIR8870,0,0,0,0,0,0
MIR8871,282,268,311,205,226,221
MIR8872,16,20,23,8,15,15
MIR8873A,0,0,2,0,0,0
MIR8873B,0,0,0,0,0,0
MIR8874,0,0,0,0,0,0
MIR8875,2,0,7,1,4,0
MIR8876,62,64,60,38,40,41
MIR8877,9,11,10,2,10,7
MIR8878,4,0,0,0,0,0
MIR8879,1,0,0,1,0,0
MIR8880,0,0,0,0,0,0
MIR8881,7,14,7,2,11,2
MIR8882,0,0,0,0,0,0
MIR8883,68,50,68,71,47,60
MIR8884,1,0,0,7,1,0
MIR8885,69,72,90,36,59,60
MIR8886,0,0,0,0,0,1
MIR8887,61,74,80,52,56,44
MIR8888,0,0,0,0,0,0
MIR8889,0,0,0,0,0,0
MIR889,0,0,0,0,0,0
MIR8890,2,5,1,2,2,1
MIR8891,3,2,8,5,7,4
MIR8892,15,10,11,11,17,14
MIR8893,0,0,0,0,0,0
MIR8894,5,4,5,2,4,5
MIR8895,0,0,0,0,0,0
MIR8896,9,5,8,4,2,6
MIR8897,15,18,19,14,14,20
MIR8898,43,44,54,40,20,37
MIR8899,0,0,0,0,0,0
MIR8900,0,1,2,1,0,0
MIR8901,0,0,0,0,0,0
MIR8902,0,0,0,0,0,0
MIR8903,34,58,60,39,17,33
MIR8904A,0,0,0,0,0,0
MIR8904B,0,0,0,0,0,0
MIR8905,0,0,0,0,0,0
MIR8906,6,4,4,1,0,1
MIR8907,0,1,1,2,0,3
MIR8908A-1,0,0,0,0,0,0
MIR8908A-2,0,0,0,0,0,0
MIR8908A-3,0,0,0,0,0,0
MIR8908A-4,0,0,0,0,0,0
MIR8908B,0,0,0,0,0,0
MIR8908C,0,0,0,0,0,0
MIR8908D-1,0,0,0,0,0,0
MIR8908D-2,0,0,0,0,0,0
MIR8908D-3,0,0,0,0,0,0
MIR8908E,0,0,0,0,0,0
MIR8908F,0,0,0,0,0,0
MIR9-1,0,0,0,0,0,0
MIR9-2,0,0,0,0,0,0
MIR9-3,0,0,0,0,0,0
MIR92A-1,1,0,0,0,0,0
MIR92A-2,0,0,0,0,0,0
MIR92B,0,0,0,0,0,0
MIR93,0,0,3,1,0,5
MIR95,0,0,0,0,0,0
MIR96,0,0,0,0,0,0
MIR98,0,0,0,0,0,0
MIR99A-1,0,0,2,0,0,0
MIR99A-2,0,0,0,0,0,1
MIR99B,0,0,0,0,0,0
MIRLET7A-1,1,3,2,0,0,0
MIRLET7A-2,1,0,2,0,0,0
MIRLET7B,3,0,1,0,3,1
MIRLET7C,0,0,0,2,0,0
MIRLET7D,4,3,15,4,5,7
MIRLET7E,0,0,0,0,0,0
MIRLET7F,0,0,0,0,0,0
MIRLET7G,0,0,1,0,4,2
MIRLET7J,0,0,0,0,0,0
MITF,127,139,185,111,137,93
MLANA,0,0,0,0,0,0
MLNR,5,5,10,5,6,3
MLPH,2,2,0,0,0,0
MME,620,642,410,708,765,799
MMP11,543,531,491,384,424,396
MMP12,0,0,0,0,0,0
MMP3,20,27,50,17,29,18
MMP7,0,0,0,0,0,0
MMP9,3,1,0,0,1,0
MPHOSPH8,546,646,764,592,563,535
MPP1,650,654,798,412,549,604
MRPL33,293,256,474,227,301,269
MRPS35,390,455,598,470,430,429
MS4A1,0,0,0,0,1,0
MS4A2,3,0,0,0,0,0
MSTN,0,0,0,0,0,0
MSX2,31,18,35,35,29,30
MT1E,217,235,360,185,191,224
MT2A,670,559,962,404,418,445
MT4,0,0,0,0,0,0
MTPN,810,966,1024,686,754,763
MUC1,146,217,286,126,149,140
MVP,4024,4052,5329,4278,4218,4015
MX1,1699,1317,3668,10201,11885,11129
MX2,164,118,292,1178,1354,1085
MYBPC3,0,0,3,0,0,0
MYC,424,539,631,328,430,423
MYCBP,83,127,131,67,77,98
MYEOV2,336,327,489,254,300,336
MYH1,0,0,0,0,0,0
MYH2,0,0,0,0,0,0
MYH3,0,0,2,0,0,0
MYH4,0,0,0,0,0,0
MYH7,16,7,10,25,10,8
MYH8,0,0,0,0,0,0
MYH9,28370,31111,39263,24121,25041,25164
MYL2,0,0,0,0,0,0
MYL9,3572,3735,4273,2695,2878,3305
MYOC,0,0,0,0,0,0
MYOZ1,8,5,14,21,14,14
NACA,2516,3030,3439,2296,2333,2387
NCAM1,0,0,0,3,0,0
NCF2,0,1,5,0,5,0
NCLN,1152,1226,1952,905,1058,860
NCR1,0,0,0,0,0,0
NDE1,377,432,665,386,384,388
NDRG1,1413,1349,2047,1523,1629,1385
NDUFB6,280,306,480,265,296,337
NDUFS8,672,545,989,384,444,489
NEFH,0,0,0,1,0,1
NFKB1,1677,1829,2033,1536,1684,1713
NFKBIL1,193,240,183,118,165,193
NFKBIZ,715,854,735,576,603,608
NGB,0,1,0,0,0,0
NGF,129,138,140,90,102,104
NHLRC1,15,14,14,15,15,6
NICN1,326,441,303,265,237,183
NIP7,1047,1154,1747,853,964,969
NKX2-5,2,2,2,1,0,2
NME1,741,703,1812,701,592,632
NME2,3037,3069,4466,2448,2516,2840
NOD2,85,120,72,129,153,115
NOS1,0,0,0,0,0,0
NOS2,194,167,157,166,177,156
NOS3,0,0,0,0,0,0
NOX3,0,0,0,0,0,0
NOX5,0,7,0,0,4,0
NPC1,3173,3501,4521,4049,4537,3210
NPC2,1524,1754,2448,1818,2041,1761
NPHP1,120,159,122,125,112,127
NPHP4,796,818,871,520,538,556
NPM1,4313,4604,6187,3748,3846,3979
NPVF,0,0,0,0,0,0
NPY1R,8,20,35,14,29,18
NPY5R,10,6,17,19,25,8
NR3C1,1192,1324,1322,1093,1152,1129
NR4A1,149,163,160,86,95,91
NRAS,1316,1629,1884,1196,1333,1294
NTF4,13,25,32,28,36,16
NUDT3,601,667,723,411,482,522
O3FAR1,0,0,0,0,0,0
OAS1,1586,1578,3931,5374,5658,5374
OAS2,861,862,1853,5849,6760,5969
OAS3,1390,1379,2869,3883,3977,3622
OASL,763,730,953,2223,2420,2020
OAZ1,3751,4028,5542,3606,3849,3798
OAZ2,1913,2110,2599,2045,1781,1924
OAZ3,0,0,3,6,1,1
OBP,0,0,0,0,0,0
OCLN,128,120,168,121,145,114
ODAM,0,0,0,0,0,0
OOEP,0,0,0,0,0,0
OPN1LW,0,0,0,0,0,0
OPTC,96,105,176,108,89,122
OR13F1,0,0,0,0,0,0
OR1E2,0,0,0,0,0,0
OR2D3,0,0,0,0,0,0
OR4S2,0,1,0,1,4,4
OSTC,188,261,281,203,219,191
OTUB1,384,407,593,363,386,389
OXTR,0,0,4,0,0,0
P2RX7,11,31,25,58,64,36
P2RY1,11,25,10,19,22,11
P2RY11,18,35,49,22,40,32
P2RY12,0,0,0,0,0,0
PABPN1,970,1070,1329,915,791,836
PADI6,0,0,0,0,1,1
PAM16,449,471,687,394,458,406
PARP4,1623,1937,2584,1654,1803,1717
PAX8,0,0,0,0,0,0
PCK1,0,0,0,0,0,0
PDC,2,0,0,0,0,0
PDE1A,53,56,57,83,81,56
PDE5A,11,1,4,0,9,8
PDE6A,4,1,0,1,1,1
PDE6B,2,0,6,0,0,0
PDE6D,499,508,699,474,547,498
PDE6G,0,0,0,0,0,0
PDGFA,411,511,578,308,342,335
PDGFB,12,32,23,36,20,26
PDGFRB,2477,2623,2360,2082,2367,2068
PDPN,0,0,0,0,0,0
PDX1,0,0,0,0,0,0
PEBP1,1810,1742,3882,2667,2686,2114
PECR,131,165,131,122,139,170
PEG10,1790,1975,2173,1219,1164,1200
PFDN1,267,323,533,384,391,305
PFDN5,1048,1041,1158,804,723,953
PFDN6,375,328,497,296,319,310
PFKM,2037,2110,2645,1684,1744,1656
PGA,0,1,0,0,0,0
PGAP3,127,92,149,66,93,112
PGB,0,0,0,0,0,0
PGR,24,16,37,23,17,9
PGRMC1,2590,2959,3408,2410,2686,2621
PHB,909,918,1579,843,836,826
PI3,16,26,21,10,27,12
PIGR,0,0,0,0,0,0
